acc_is,acc_ml,acc_pa
2.10042891,-8.317899,-1.3771376100000001
1.88488359,-8.123906250000001,-1.33402266
1.6813064700000002,-7.88440491,-1.3052891700000002
1.58789565,-7.65927522,-1.2789395099999998
1.5399934200000003,-7.441326450000001,-1.23822801
1.50167556,-7.2353556900000005,-1.16636976
1.4801229900000001,-7.084468080000001,-1.05620346
1.51365357,-6.96950469,-0.9412400700000001
1.62861696,-6.8713065900000005,-0.85501998
1.7531549100000001,-6.780299220000001,-0.7520346000000001
1.8345877200000003,-6.72760971,-0.6179122800000001
1.8968517900000001,-6.70845078,-0.50055525
1.8968517900000001,-6.71084442,-0.4167288
1.8106317000000003,-6.7731183,-0.39038895
1.6573504500000003,-6.92400591,-0.37123002000000005
1.54718415,-7.09644609,-0.39517623
1.47533571,-7.28086428,-0.44307846
1.35558504,-7.522759260000001,-0.45745011
1.23103728,-7.750282590000001,-0.4167288
1.1304455400000002,-7.86285234,-0.37362366
1.06099074,-7.81255647,-0.29458449000000003
1.02746016,-7.70957109,-0.17963091
0.96758973,-7.75506987,0.0047872800000000005
1.00351395,-8.09755659,0.28021284
1.18793214,-8.54782578,0.6586335900000001
1.40588091,-8.94539565,0.960399
1.49928192,-9.34057188,1.13284899
1.47293226,-9.90580446,1.12326462
1.39150926,-10.617117750000002,0.9053158500000001
1.2813331500000003,-11.35957779,0.5843817
1.17595413,-12.130771320000001,0.16046217000000002
1.13284899,-12.882805920000001,-0.24189498
1.27415223,-13.37618025,-0.5269049100000001
1.59748002,-13.28277924,-0.50774598
1.94714766,-12.626539290000002,-0.265851
2.22497667,-11.68051194,0.0023936400000000003
2.4932115,-10.59317154,0.27781920000000004
2.75188158,-9.5321808,0.7400565900000001
3.03448806,-8.85917556,1.2334309200000002
3.3841655100000003,-8.88072813,1.4681449800000002
3.6811436400000006,-9.278307810000001,1.46575134
3.81047868,-9.75731049,1.30049208
3.80808504,-10.20278259,1.00351395
3.6428257800000003,-10.60275591,0.63947466
3.1542387300000003,-10.976369759999999,0.28740357
2.5267420800000004,-11.314069199999999,0.033530580000000004
2.0142088200000003,-11.50327467,-0.18441819
1.6837001100000002,-11.34520614,-0.30177522
1.48491027,-10.82549196,-0.28740357
1.2693649500000002,-10.10938158,-0.15806852999999998
1.02746016,-9.37170882,0.031136940000000002
0.83825469,-8.796911490000001,0.15806852999999998
0.8238830400000001,-8.23407255,0.27542556
0.9651960900000001,-7.743101670000001,0.44307846
1.16636976,-7.4964096,0.57480714
1.3244481,-7.51317489,0.6466555800000001
1.47772935,-7.719145650000001,0.6418683000000001
1.6477758900000001,-7.944275340000001,0.54606384
1.8489593700000002,-7.982603010000001,0.48378996
2.09324799,-8.05205781,0.50774598
2.28245346,-8.32748337,0.51972399
2.37586428,-8.538241410000001,0.4263131700000001
2.34712098,-8.48794554,0.41913225000000004
2.3063996700000002,-8.40411909,0.45745011
2.21060502,-8.42568147,0.4167288
1.9998371700000002,-8.4855519,0.39278259
1.8154287900000001,-8.557400340000001,0.42152589
1.6693284600000002,-8.63883315,0.42152589
1.5663430800000002,-8.77534911,0.44786574
1.5328125000000001,-8.83762299,0.51253326
1.5064628400000002,-8.828038620000001,0.6514428600000001
1.46096406,-8.87594085,0.7137167400000001
1.3771376100000001,-8.892706140000001,0.73287567
1.32684174,-8.749009260000001,0.7544282400000001
1.3052891700000002,-8.55980379,0.8047241100000001
1.2669614999999999,-8.44962768,0.83107377
1.1999003400000001,-8.358620310000001,0.7807779
1.21666563,-8.279581140000001,0.7232913000000001
1.2334309200000002,-8.24365692,0.6514428600000001
1.28372679,-8.3059308,0.57959442
1.33881975,-8.442446760000001,0.56043549
1.3052891700000002,-8.76816819,0.4742154
1.13524263,-9.536968080000001,0.347274
1.03704453,-10.71531585,0.32332779000000006
1.12326462,-11.874504690000002,0.28500993
1.3244481,-12.652888950000001,0.18441819
1.55436507,-12.89957121,0.01915893
1.8154287900000001,-12.700791180000001,-0.16286562
1.92320145,-12.20261976,-0.28261629000000005
1.89925524,-11.45058516,-0.44786574
1.8369813600000002,-10.626702120000001,-0.6993450900000001
1.6693284600000002,-10.051894980000002,-0.9484308
1.48491027,-9.90340101,-1.1017120500000002
1.42982712,-10.19560167,-1.12565826
1.3244481,-10.80872667,-1.17595413
1.03225725,-11.45058516,-1.33162902
0.8071177500000001,-11.874504690000002,-1.61903259
0.6825798000000001,-12.140355690000002,-1.9902626100000003
0.49816161000000003,-12.34393281,-2.27527254
0.35207109,-12.434940180000002,-2.4812433
0.347274,-12.351113730000002,-2.65128984
0.45025938000000004,-12.07329453,-2.7303192000000003
0.59157243,-11.668533930000002,-2.7351162899999997
0.6466555800000001,-11.30688828,-2.68482042
0.6107313600000001,-11.07456786,-2.5938032399999997
0.59396607,-10.81112031,-2.5363264500000002
0.53888292,-10.40396607,-2.44771272
0.43589754000000003,-9.960887610000002,-2.29443147
0.33050871,-9.616007250000001,-2.0836636200000003
0.30416886,-9.45074799,-1.8250033500000002
0.39996351,-9.350156250000001,-1.65016953
0.45505647,-9.127420200000001,-1.47293226
0.49816161000000003,-8.90707779,-1.3148637300000001
0.5891787900000001,-8.70828795,-1.2669614999999999
0.57480714,-8.45202132,-1.2573869400000002
0.48139632,-8.20294542,-1.2621742200000001
0.47182176000000003,-8.0400798,-1.1951130600000002
0.46942812,-7.95864699,-1.12565826
0.45266283000000007,-7.86524598,-1.08014967
0.44786574,-7.72873002,-0.93405915
0.44786574,-7.71196473,-0.8095212
0.49098069000000005,-7.7047740000000005,-0.8071177500000001
0.49098069000000005,-7.60897935,-0.8047241100000001
0.44307846,-7.51317489,-0.75922533
0.44547210000000004,-7.4940159600000005,-0.7352693100000001
0.50774598,-7.47964431,-0.69695145
0.56043549,-7.4964096,-0.65623995
0.72089766,-7.64969085,-0.6538365
0.9029222100000001,-8.01852723,-0.7137167400000001
0.95082444,-8.61967422,-0.8119148400000001
1.05141618,-9.196875,-1.0490225400000002
1.16158248,-9.53936172,-1.28613024
1.2190690800000001,-9.656718750000001,-1.40588091
1.2070910700000002,-9.7692885,-1.48491027
1.2214627200000001,-9.860295870000002,-1.6022673
1.25259966,-9.79562835,-1.67891283
1.2334309200000002,-9.70462098,-1.66693482
1.16636976,-9.747726120000001,-1.78429185
1.1472108300000001,-9.87227388,-1.8968517900000001
1.24301529,-10.06387299,-1.9711036800000001
1.36037232,-10.33211763,-2.06450469
1.47533571,-10.57640625,-2.19383973
1.44659241,-10.73686842,-2.31598404
1.37953125,-10.98834777,-2.4381283500000004
1.26456786,-11.249411490000002,-2.64649275
1.14481719,-11.462563170000001,-2.84528259
1.1017120500000002,-11.65176864,-3.04885971
1.1064993300000001,-11.737988730000001,-3.2236935300000003
1.2094847100000001,-11.61345078,-3.32189163
1.4921010000000001,-11.25898605,-3.32428527
1.8465559200000001,-10.626702120000001,-3.21651261
2.16509643,-9.867476790000001,-3.0249135000000003
2.4237567,-9.12023928,-2.7854121600000004
2.62254654,-8.57177199,-2.46687165
2.65607712,-8.30113371,-2.10282255
2.55309174,-8.21491362,-1.7411769000000001
2.51716752,-8.322696089999999,-1.44659241
2.5506981000000004,-8.66757645,-1.29091752
2.5267420800000004,-9.12981384,-1.31007645
2.54350737,-9.48427857,-1.3627659600000002
2.58183504,-9.824371650000002,-1.4154554700000002
2.5770379500000002,-10.073447550000001,-1.3675532400000001
2.50040223,-10.22913225,-1.3675532400000001
2.40938505,-10.31535234,-1.4561767799999998
2.2441356,-10.305767970000002,-1.60705458
2.0549301300000002,-10.114168860000001,-1.70764632
1.87290558,-9.752523210000001,-1.7699202
1.67650938,-9.38368683,-1.81302534
1.5423968700000001,-9.11544219,-1.81302534
1.54718415,-8.976532590000001,-1.76273928
1.7004654000000001,-9.01006317,-1.6837001100000002
1.9399667400000002,-9.098676900000001,-1.5184408500000002
2.19383973,-9.31901931,-1.33402266
2.4309474300000002,-9.6423471,-1.3052891700000002
2.56985703,-9.855508590000001,-1.33162902
2.6177592600000006,-9.95849397,-1.39150926
2.6608644,-9.939335040000001,-1.47772935
2.66566149,-9.814787280000001,-1.40588091
2.6776296900000003,-9.69024933,-1.2094847100000001
2.72313828,-9.63277254,-1.07296875
2.71594755,-9.40763304,-1.00351395
2.63931183,-9.158557140000001,-0.92208114
2.5363264500000002,-9.11065491,-0.86939163
2.54111373,-9.12502656,-0.74964096
2.65368348,-9.103473990000001,-0.57480714
2.77822143,-9.0292221,-0.39517623
2.85006987,-8.98131987,-0.18681183
2.8979721,-8.94778929,0.00958437
3.00335112,-8.87115357,0.06945480000000001
3.16142946,-8.83043226,0.08143281
3.2548304700000004,-8.849601,0.14610033
3.2189062500000003,-8.88552522,0.16286562
3.15663237,-8.94539565,0.12933504
3.16861038,-9.17771607,0.13651596
3.26441484,-9.49385313,0.22034241
3.4320677400000004,-9.63516618,0.32093415000000003
3.5733709800000004,-9.58008303,0.42152589
3.51349074,-9.354943530000002,0.47660904000000004
3.2955517800000003,-9.0579654,0.45505647
3.16142946,-8.801698770000002,0.45745011
3.1829820300000002,-8.66757645,0.52929855
3.31471071,-8.69871339,0.6418683000000001
3.5206814700000004,-8.840016630000001,0.78556518
3.7050996600000006,-8.931024,0.9436337100000001
3.8416156200000002,-9.04598739,1.12326462
3.81047868,-9.381293190000001,1.2094847100000001
3.6140824800000004,-9.886645530000001,1.2070910700000002
3.39134643,-10.40635971,1.05620346
3.28596741,-10.722506580000001,0.8502327000000001
3.28357377,-10.734474780000001,0.83346741
3.2739894,-10.65544542,1.00351395
3.2524368299999997,-10.54048203,1.14961428
3.2668084800000003,-10.29619341,1.2957048
3.3075199800000004,-9.97046217,1.3627659600000002
3.3290725500000002,-9.675877680000001,1.33881975
3.3290725500000002,-9.405239400000001,1.2621742200000001
3.3434442000000004,-9.22322466,1.28613024
3.35302857,-9.24238359,1.36037232
3.2332779,-9.42439833,1.40588091
3.1063365,-9.668696760000001,1.4130618300000002
3.14705781,-9.91298538,1.38911562
3.42727065,-10.0878192,1.27654587
3.68593092,-10.078244640000001,1.1424235500000002
3.33386964,-9.92735703,0.99153594
2.9362899600000003,-9.77646942,0.7759906200000001
2.66325804,-9.5321808,0.6586335900000001
2.46687165,-9.34776261,0.66820815
2.34712098,-9.369315180000001,0.63947466
2.3662799100000003,-9.49145949,0.5891787900000001
2.4381283500000004,-9.59924196,0.51013962
2.4022041300000003,-9.65193147,0.38320803000000003
2.3830452,-9.72617355,0.35446473
2.36388627,-9.89382645,0.36403929000000007
2.33274933,-10.11895614,0.31134978
2.33753661,-10.27942812,0.23471406
2.33035569,-10.36564821,0.11975067000000002
2.25850725,-10.358457480000002,-0.02634966
2.23933851,-10.310555250000002,-0.19878984000000002
2.24174196,-10.15488036,-0.36164565000000004
2.22737031,-9.94412232,-0.44307846
2.24174196,-9.6423471,-0.48619341000000005
2.20821138,-9.29986038,-0.47660904000000004
2.16988371,-9.127420200000001,-0.35685837000000004
2.15311842,-9.09149598,-0.28500993
2.06211105,-8.92863036,-0.16525926000000002
1.9567320300000002,-8.58375,0.03592422
1.9184141700000001,-8.358620310000001,0.17963091
1.9064361600000002,-8.38017288,0.30177522
1.8250033500000002,-8.38496016,0.38320803000000003
1.75076127,-8.27240022,0.43829118000000006
1.6573504500000003,-8.19096741,0.50774598
1.59748002,-8.262815849999999,0.5724135
1.61663895,-8.39215089,0.5436702
1.75554855,-8.46399933,0.5676164100000001
1.75554855,-8.52386976,0.6466555800000001
1.6022673,-8.7514029,0.6586335900000001
1.34360703,-9.11304855,0.6514428600000001
1.1687732100000001,-9.354943530000002,0.6586335900000001
1.11128661,-9.429195420000001,0.68497344
0.99153594,-9.457928910000001,0.73766295
0.91010313,-9.414823770000002,0.84305178
0.9292718700000001,-9.4746942,0.7879588200000001
1.06099074,-9.505831140000002,0.70413237
1.12326462,-9.69503661,0.7137167400000001
1.0585971,-9.98722746,0.68497344
0.99872667,-10.085425560000001,0.6418683000000001
1.03704453,-10.32013962,0.55564821
1.04661909,-10.782377010000001,0.40236696
0.97716429,-11.179946880000001,0.21316148999999998
0.9819613800000001,-11.49130647,-0.00718092
1.08255312,-11.71164888,-0.23471406
1.2573869400000002,-11.524837050000002,-0.40236696
1.4633577,-10.787164290000002,-0.39038895
1.7052526800000003,-9.67348404,-0.14130324
1.9782846,-8.57656908,0.26344755000000003
2.22258303,-7.72153929,0.77358717
2.3902261200000003,-7.12758303,1.23583437
2.5722506700000003,-6.86651931,1.50886629
2.7830087100000003,-6.921602460000001,1.61424531
2.92192812,-7.19224074,1.5232281300000001
2.89557846,-7.53713091,1.24301529
2.7303192000000003,-7.88679855,0.9029222100000001
2.48842422,-8.231678910000001,0.54606384
2.14115022,-8.53345413,0.15806852999999998
1.7794947600000002,-8.74661562,-0.2083644
1.60466094,-8.87115357,-0.45745011
1.6717221000000002,-8.93582109,-0.54845748
1.7986635000000002,-8.98611696,-0.45266283000000007
1.8465559200000001,-8.976532590000001,-0.19159911000000002
1.86332121,-8.713085040000001,0.04550859
1.839375,-8.20294542,0.23950134000000003
1.77231384,-7.697593080000001,0.43110045
1.75794219,-7.379052570000001,0.50535234
1.85374665,-7.225771320000001,0.5149269000000001
1.9902626100000003,-7.1611038,0.5580418500000001
2.0836636200000003,-7.21139967,0.59635971
2.17707444,-7.412583150000001,0.55564821
2.28963438,-7.697593080000001,0.49098069000000005
2.3782579200000002,-7.984996650000001,0.48378996
2.40459777,-8.28916551,0.49098069000000005
2.3830452,-8.605302570000001,0.49576797
2.2369448700000003,-8.83043226,0.46942812
2.01660246,-8.98611696,0.45984375
1.88488359,-9.09388962,0.44068482
1.7794947600000002,-9.0867087,0.43349409
1.73399598,-8.94778929,0.51253326
1.7771011200000002,-8.828038620000001,0.6753988800000001
1.8513530100000002,-8.87115357,0.8717852700000001
1.9399667400000002,-9.00766953,1.04661909
2.03336775,-9.134601120000001,1.1544015600000002
2.08605726,-9.21603393,1.16158248
2.09803527,-9.302254020000001,1.14002991
2.15311842,-9.39086775,1.13524263
2.27527254,-9.445960710000001,1.2190690800000001
2.2728690900000004,-9.44835435,1.32923538
2.186649,-9.44835435,1.4106681900000002
2.09803527,-9.3645279,1.46575134
1.94714766,-9.22322466,1.5639494400000002
1.76033583,-9.11783583,1.62861696
1.5926927400000002,-9.06994341,1.65256317
1.5232281300000001,-9.103473990000001,1.65016953
1.46575134,-9.14179185,1.58071473
1.5399934200000003,-9.29746674,1.47293226
1.6453822500000002,-9.54655245,1.3507879500000002
1.71962433,-9.90580446,1.22864364
1.76033583,-10.439890290000001,1.1017120500000002
1.8513530100000002,-11.01948471,1.02267288
1.89925524,-11.646981360000002,0.88376328
1.9495413,-12.3319548,0.7951495500000001
2.10042891,-13.04088426,0.75682188
2.38783248,-13.53665223,0.7807779
2.67044877,-13.54383315,0.8167021200000001
2.84528259,-13.12471071,0.9651960900000001
2.9147373900000004,-12.394228680000001,1.06818147
2.8213363800000004,-11.486509380000001,1.0585971
2.50279587,-10.59317154,0.9580053600000001
2.10282255,-9.915379020000001,0.7544282400000001
1.71962433,-9.41961105,0.4742154
1.44898605,-9.12981384,0.28021284
1.3771376100000001,-9.13220748,0.19399275000000002
1.40588091,-9.33099732,0.040711500000000005
1.4322207599999999,-9.49145949,-0.07664553
1.5040692000000002,-9.52738371,-0.17483382000000003
1.54957779,-9.5728923,-0.28261629000000005
1.53520614,-9.80041563,-0.35207109
1.5519714300000003,-10.16446473,-0.49098069000000005
1.55916216,-10.415944080000001,-0.6586335900000001
1.54718415,-10.41114699,-0.77358717
1.5615558,-10.351276559999999,-0.79754319
1.6429788,-10.451868300000001,-0.7951495500000001
1.74597399,-10.57161897,-0.8598072600000001
1.87290558,-10.396775340000001,-0.9292718700000001
2.06689833,-10.00878984,-0.91490022
2.2609008900000003,-9.67348404,-0.88615692
2.29921875,-9.52020279,-0.8789760000000001
2.27047545,-9.445960710000001,-0.88136964
2.2537101600000002,-9.35254989,-0.9412400700000001
2.20821138,-9.32380659,-1.0897340400000002
2.2728690900000004,-9.32860368,-1.17595413
2.3447273400000004,-9.32621004,-1.28372679
2.22017958,-9.31423203,-1.3747439700000001
2.1363531300000003,-9.29986038,-1.33402266
2.17228716,-9.206459370000001,-1.18074141
2.16749007,-9.062752680000001,-1.0011203100000001
2.02379319,-8.93821473,-0.8478390600000001
2.02139955,-8.65081116,-0.68977053
2.03097411,-8.25324129,-0.6179122800000001
1.8681183,-7.97780592,-0.63228393
1.78189821,-7.72633638,-0.5724135
1.7028590399999999,-7.47964431,-0.41913225000000004
1.5783210900000002,-7.22098404,-0.21555513
1.52563158,-6.92879319,-0.04311495
1.4705386200000001,-6.71084442,0.13172868000000001
1.3651596000000001,-6.52881987,0.27303192
1.34360703,-6.368357700000001,0.33291216
1.5759274500000002,-6.3659640600000005,0.39278259
1.82979063,-6.497692740000001,0.49337432999999997
1.73638962,-6.56954118,0.51013962
1.4322207599999999,-6.61025268,0.45505647
1.23822801,-6.68929185,0.45025938000000004
1.16636976,-6.7515559199999995,0.46223739
0.96280245,-6.86412567,0.45266283000000007
0.60833772,-6.99585435,0.40236696
0.36403929000000007,-7.15152924,0.25387299
0.30416886,-7.34073471,0.0981981
0.37601730000000005,-7.49162232,0.13890960000000002
0.4742154,-7.7622606,0.28500993
0.5364892800000001,-8.123906250000001,0.4742154
0.75922533,-8.31550536,0.77119353
1.14961428,-8.46399933,1.0945213200000001
1.38911562,-8.976532590000001,1.3364163
1.3939029,-9.831552570000001,1.46096406
1.3747439700000001,-10.696156920000002,1.4585704200000003
1.34600067,-11.393108370000002,1.33402266
1.2933111600000002,-12.008627010000001,1.1064993300000001
1.34360703,-12.466077120000001,0.83346741
1.5304188600000002,-12.535531920000002,0.58198806
1.75076127,-12.14274933,0.35446473
1.9064361600000002,-11.529624329999999,0.24428862
2.0549301300000002,-10.89255312,0.36403929000000007
2.2489228800000003,-10.29619341,0.68977053
2.44052199,-10.01597076,0.9723770100000001
2.62733382,-10.10458449,1.00590759
2.7830087100000003,-10.363244759999999,0.82628649
2.89318482,-10.703337840000001,0.5843817
2.98419219,-11.05301529,0.36403929000000007
2.9362899600000003,-11.419458030000001,0.18441819
2.7470844899999998,-11.59907913,-0.07903917
2.39741685,-11.42903259,-0.31134978
2.0956416300000003,-10.866203460000001,-0.4263131700000001
1.9399667400000002,-10.085425560000001,-0.41913225000000004
1.89206451,-9.31183839,-0.30177522
1.86092757,-8.71068159,-0.12693159
1.8345877200000003,-8.19814833,0.09580446000000001
1.85614029,-7.78381317,0.32332779000000006
1.91361708,-7.51796217,0.52211763
2.05013304,-7.3886369400000005,0.63467757
2.17707444,-7.391030580000001,0.6825798000000001
2.23215759,-7.43414553,0.67779252
2.29443147,-7.49880324,0.69216417
2.46687165,-7.688008710000001,0.82628649
2.6417054700000002,-7.95864699,0.93405915
2.7351162899999997,-8.25802857,0.9819613800000001
2.7878058,-8.411309820000001,0.99872667
2.7351162899999997,-8.42807511,1.01069487
2.58183504,-8.53584777,0.9963330300000001
2.2968251100000003,-8.71547868,1.00830123
2.12917221,-8.820857700000001,0.9651960900000001
2.11001328,-8.868759930000001,0.92208114
2.05013304,-9.04120011,0.8885505600000001
1.91361708,-9.362134260000001,0.91010313
1.9208078100000001,-9.584870310000001,0.9723770100000001
2.02139955,-9.63755982,1.06338438
2.0956416300000003,-9.59444487,1.1951130600000002
2.04055848,-9.687855690000001,1.3531815900000002
2.01181518,-9.783650340000001,1.4130618300000002
1.9687100400000002,-9.62079453,1.44898605
1.88727723,-9.40763304,1.4274334800000001
1.8250033500000002,-9.321412950000001,1.3867121700000002
1.7004654000000001,-9.39566484,1.4250398400000002
1.74597399,-9.4746942,1.49449464
1.82021607,-9.49145949,1.61903259
1.9447540200000002,-9.596838510000001,1.68848739
1.9543383900000002,-9.70940826,1.62861696
1.7986635000000002,-9.73336428,1.48491027
1.61185167,-9.84831786,1.3148637300000001
1.4801229900000001,-10.090212840000001,1.1544015600000002
1.3052891700000002,-10.3824135,0.92686842
1.13763627,-10.660232700000002,0.67779252
1.11128661,-10.954817190000002,0.50774598
1.35558504,-11.431426230000001,0.39278259
1.7962600499999999,-11.852952120000001,0.29458449000000003
2.16749007,-11.98707444,0.30177522
2.4692652900000005,-11.76673203,0.29219085
2.7854121600000004,-11.299697550000001,0.31614687
2.95785234,-10.614724110000001,0.27781920000000004
2.87163225,-9.867476790000001,0.11496339000000001
2.5578790199999997,-9.302254020000001,-0.11735703
2.19383973,-9.00527589,-0.38560167000000006
1.87529922,-9.01964754,-0.6706017900000001
1.6813064700000002,-9.3070413,-0.97956774
1.6477758900000001,-9.764491410000002,-1.23583437
1.69327467,-10.27942812,-1.3867121700000002
1.76513292,-10.787164290000002,-1.47533571
1.9303823700000002,-11.251805130000001,-1.47533571
2.12677857,-11.527230690000001,-1.34839431
2.1603091500000002,-11.42903259,-1.25259966
2.05971741,-10.85661909,-1.2621742200000001
1.87769286,-10.0183644,-1.28613024
1.62861696,-9.302254020000001,-1.2933111600000002
1.38911562,-8.772955470000001,-1.30049208
1.23583437,-8.279581140000001,-1.2669614999999999
1.22385636,-7.84608705,-1.21187835
1.38911562,-7.623351,-1.1999003400000001
1.75076127,-7.592214060000001,-1.2070910700000002
2.13395949,-7.594607700000001,-1.13524263
2.38543884,-7.58262969,-0.9580053600000001
2.49800859,-7.56107712,-0.8047241100000001
2.53153917,-7.56825804,-0.6730052400000001
2.5914096,-7.719145650000001,-0.55564821
2.59619688,-7.97780592,-0.5652227700000001
2.4836369400000002,-8.085588390000002,-0.6706017900000001
2.37586428,-7.982603010000001,-0.79035246
2.32796205,-7.86524598,-0.8598072600000001
2.2656881700000002,-7.79818482,-0.84305178
2.16749007,-7.759866960000001,-0.74964096
2.21778594,-7.73830458,-0.613125
2.41657578,-7.697593080000001,-0.44786574
2.60578125,-7.7622606,-0.25866027
2.7949867200000003,-7.838896320000001,-0.14369688
3.01293549,-7.81973739,-0.08622009
3.19255659,-7.767047880000001,-0.03592422
3.2811801300000005,-7.75746351,-0.00958437
3.24045882,-7.790994090000001,0.0047872800000000005
3.17100402,-7.78620681,0.04311495
3.2045346,-7.81734375,0.12933504
3.2045346,-7.898776560000001,0.17483382000000003
3.0776030100000002,-7.970625,0.18441819
2.9674269,-8.0113365,0.11256975000000001
2.87641953,-8.1095346,0.08382645000000001
2.9530552500000002,-8.31311172,0.10298538000000002
3.1278988800000005,-8.566984710000002,0.1963962
3.30033906,-8.75379654,0.34009308
3.55421205,-9.0292221,0.48378996
3.71228058,-9.35974062,0.47182176000000003
3.7074933,-9.77886306,0.4167288
3.6476130600000003,-10.18123002,0.43829118000000006
3.6739627200000005,-10.389594420000002,0.46942812
3.63084777,-10.50934509,0.43829118000000006
3.37697478,-10.70574129,0.34967745000000006
3.0967619400000004,-10.89973404,0.33530580000000004
2.9147373900000004,-10.98356049,0.32093415000000003
2.7830087100000003,-10.9667952,0.16765290000000002
2.6321309100000003,-10.85183181,-0.00718092
2.54111373,-10.688976,-0.06945480000000001
2.6129621700000003,-10.55005659,-0.047902230000000004
2.79259308,-10.57161897,0.05029587
3.0057447600000002,-10.71770949,0.033530580000000004
3.14466417,-11.12725737,-0.06945480000000001
2.99856384,-11.69248995,-0.016765290000000002
2.8428889500000003,-12.34393281,-0.09100737
2.7039793500000004,-12.26968092,-0.33291216
2.42136306,-11.62542879,-0.52929855
1.99265625,-11.01709107,-0.70413237
1.5184408500000002,-10.6314894,-0.7232913000000001
1.1687732100000001,-10.05908571,-0.5843817
0.9939295800000001,-9.381293190000001,-0.22752333
0.8885505600000001,-9.098676900000001,0.03592422
0.96758973,-8.83522935,0.28021284
1.28613024,-8.69631975,0.54845748
1.3867121700000002,-9.0579654,0.9053158500000001
1.4202427499999999,-9.89382645,1.07536239
1.5399934200000003,-10.66741362,0.85501998
1.4010838200000002,-10.753633709999999,0.48858705
0.9053158500000001,-10.82308851,0.04550859
0.32572143000000003,-11.02427199,-0.37601730000000005
-0.18202455,-11.060196209999999,-0.7400565900000001
-0.40954788000000003,-10.7991423,-0.8286801300000001
-0.27063828,-10.722506580000001,-0.73287567
-0.04311495,-10.32253326,-0.59635971
0.09340101,-9.783650340000001,-0.18441819
0.34248672,-9.49625658,0.33050871
0.70413237,-9.35974062,0.70892946
0.9843550200000001,-9.134601120000001,0.97956774
1.28852388,-9.067539960000001,1.09212768
1.38192489,-9.10586763,1.18793214
1.23103728,-8.95737366,1.2478025700000002
1.10410569,-8.70350067,1.22385636
1.03943817,-8.57177199,1.16397612
0.9867486599999999,-8.5550067,1.15918884
0.96280245,-8.45921205,1.2669614999999999
1.00351395,-8.236476,1.4322207599999999
1.13763627,-7.980209370000001,1.7148370499999999
1.39150926,-7.759866960000001,2.05253649
1.71003996,-7.70238036,2.28005982
2.01181518,-7.83410904,2.28724074
2.19623337,-7.85566161,2.06689833
2.21778594,-7.57784241,1.78429185
1.96630659,-7.158710160000001,1.6334042400000002
1.58550201,-6.9048371699999995,1.65256317
1.34600067,-6.7731183,1.6980717600000002
1.29091752,-6.56954118,1.7531549100000001
1.23822801,-6.502480020000001,1.72201797
1.1831350500000002,-6.461758710000001,1.6334042400000002
1.1567952000000001,-6.2366290200000005,1.64058516
1.12565826,-6.02826462,1.6980717600000002
1.0873404,-6.02587098,1.7316023400000002
1.11128661,-6.21986373,1.72441161
1.1999003400000001,-6.320455470000001,1.6741157400000002
1.21187835,-6.14083437,1.61903259
1.1831350500000002,-5.9348538,1.6214262300000002
1.2190690800000001,-5.85821808,1.72201797
1.29091752,-5.87498337,1.839375
1.23822801,-5.90372667,1.8058444200000001
1.0897340400000002,-5.79115692,1.6693284600000002
1.00830123,-5.68817154,1.5759274500000002
1.02267288,-5.8606117200000005,1.51365357
1.07057511,-6.416259930000001,1.4130618300000002
1.1160837000000001,-7.1539228800000005,1.19271942
1.29091752,-7.78381317,0.97477065
1.6262135100000001,-8.25802857,0.6706017900000001
1.87051194,-8.56459107,0.23232042000000003
2.07169542,-8.57416563,-0.03831786
2.19862701,-8.28436842,-0.18202455
2.0836636200000003,-7.841289960000001,-0.28261629000000005
1.91122344,-7.24253661,-0.23232042000000003
1.8465559200000001,-6.55038225,-0.01437165
1.9519447500000002,-5.898929580000001,0.24908571000000002
2.14115022,-5.35286574,0.47900268000000007
2.2968251100000003,-4.873863060000001,0.7424600400000001
2.4117885,-4.49066484,0.9819613800000001
2.50279587,-4.27510971,1.1160837000000001
2.59860033,-4.1817087,1.1831350500000002
2.61056853,-4.109850450000001,1.2334309200000002
2.69439498,-4.00686507,1.26456786
2.75188158,-3.71467422,1.2478025700000002
2.82373002,-3.2620212,1.32684174
2.8836004500000003,-2.82373002,1.55675871
2.93389632,-2.5243484400000002,1.839375
2.85246351,-2.50758315,2.05253649
2.8476762300000003,-2.92192812,2.1315658500000003
2.93389632,-3.6643783500000002,2.04295212
3.2260871700000004,-4.54096071,1.8369813600000002
3.9469946399999998,-5.64746004,1.7890791300000002
4.95050859,-7.216196760000001,2.26329453
5.72170212,-9.735757920000001,2.68482042
5.7432546900000006,-12.82293549,2.47644621
5.355259380000001,-15.54368013,1.98547533
5.039122320000001,-17.86445145,1.5783210900000002
4.68944487,-20.058291180000005,1.11368025
4.6152027900000006,-21.81623337,0.7664062500000001
4.74213438,-22.43175201,0.8214894
5.12773605,-22.12518951,1.23583437
5.429511270000001,-21.133653570000003,1.42982712
5.23311507,-19.80681183,1.2597805800000001
4.99840101,-18.27399933,0.97477065
4.8499168500000005,-16.80105726,0.79275591
4.651127010000001,-15.522117750000001,0.75682188
4.651127010000001,-14.283899550000001,0.91010313
4.77327132,-13.086383040000001,1.09212768
4.746931470000001,-12.02060502,1.28372679
4.4140193100000005,-11.335631580000001,1.57113036
3.97333449,-11.112895530000001,1.66214754
3.73863024,-10.957210830000001,1.61663895
